X,Y,Z,E,A,B,C,D,F,G,H,I,J,K,L,M,N,prop_strict_util_eff,major_util_eff_med,prop_qual_util_from_max,prop_strict_single_party,spat_char_corr1,prop_strict_elec_fail,spat_med_entropy3,spat_avg_entropy1,prop_qual_winner_smith,prop_strict_maxer_elected,spat_avg_entropy5,prop_strict_condorcet_paradox,prop_qual_single_party,major_maximizer_rate,major_util_from_winner_avg,prop_strict_unanimity,tangian_raw_uni_parties,tangian_adj_uni_body,prop_strict_unanimity_rate,prop_strict_condorcet_winner,spat_med_entropy5,spat_char_corr3,spat_char_corr5,major_vot_eff_n_cond_paradox,prop_qual_min_govt_size,prop_strict_winner_smith,prop_qual_med_pos,prop_qual_util_from_winner,prop_qual_min_govt_unstable,spat_avg_entropy3,tangian_raw_uni_body,major_util_from_max_avg,spat_med_entropy2,spat_avg_entropy2,spat_med_entropy1,prop_strict_util_from_max,prop_qual_nonzero_pos,major_qual_nonzero_pos,prop_strict_min_govt_elected,major_vot_eff_cond_eff,major_vot_eff_smith_eff,prop_qual_condorcet_paradox,tangian_raw_pop_parties,tangian_adj_pop_parties,major_util_from_max_med,major_util_from_win_med,major_strict_med_pos,major_util_eff_avg,tangian_adj_uni_parties,major_gallagher,prop_qual_elec_fail,prop_qual_maxer_elected,prop_qual_util_eff,prop_qual_unanimity_rate,prop_strict_min_govt_size,major_strict_nonzero_pos,prop_gallagher,major_strict_social_util,prop_strict_nonzero_pos,prop_strict_med_pos,major_qual_social_util,spat_agg_dist_corr,major_qual_med_pos,prop_qual_condorcet_winner,prop_strict_min_govt_unstable,spat_char_corr2,prop_strict_util_from_winner,prop_qual_min_govt_elected,tangian_adj_pop_body,spat_avg_entropy4,prop_qual_unanimity,spat_med_entropy4,spat_char_corr4,tangian_raw_pop_body
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.975050286049348],[1.0],[227485.8206486844],Bool[1],[-0.024012720642151812],Bool[0],[1.3125385134514893],[2.6031009468590563e-10],Bool[0],Bool[0],[0.5377013090770079],Bool[0],Bool[1],[0.58],[4723.454278363247],[20],[0.0],[0.0],[0.4],Bool[1],[0.5567224140358662],[0.20701282144748617],[0.29567511847583305],[0],[0],Bool[1],[-1.0],[222155.98612604913],Bool[0],[1.2691038611037937],[0.0],[4740.713092575843],[0.6966489456771651],[0.668573118023858],[2.141886437582993e-10],[227840.53417284758],[16],[20],Bool[1],[1.0],[1.0],Bool[0],[0.20487297599999998],[0.204872976],[4745.084492480664],[4730.658309960907],[0.0],[0.9963493164319128],[0.0],[0.2621386726448427],Bool[0],Bool[0],[0.9765706956704509],[0.4],[0],[0],[0.004045206546024576],[4296.931486510117],[16],[-1.0],[4385.046061169263],[0.2954695361500348],[1.0],Bool[0],Bool[0],[-0.039219480718381584],[222155.97801887128],Bool[1],[0.2367378],[1.2418968457806052],[20],[1.2495528104705929],[0.16097439855101936],[0.2367378]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9998013969235517],[0.9990973013856822],[226900.72741498626],Bool[0],[0.08521923347482684],Bool[0],[1.6094379118129538],[1.098612288059801],Bool[1],Bool[0],[0.6931471801779395],Bool[1],Bool[0],[0.08],[4558.842908775404],[9],[0.49200000000000005],[0.5880000000000001],[0.18],Bool[0],[0.6931471803979375],[0.04698808788421745],[-0.07089838166106495],[0],[2],Bool[1],[0.0],[226855.6642324733],Bool[0],[1.6094379115949777],[0.5880000000000001],[4565.408124516689],[1.0986122881262181],[1.098612287847464],[1.0986122882630833],[226900.72741498626],[9],[20],Bool[1],[0.98],[0.98],Bool[1],[0.49987151999999996],[0.49987151999999996],[4564.649425262476],[4558.152497095261],[-2.0],[0.9985627079457811],[0.49200000000000005],[0.19511943271750254],Bool[0],Bool[0],[0.9998013969235517],[0.18],[2],[20],[0.011868994228661505],[4449.366968099874],[9],[0.0],[4449.366968099874],[0.06194384657439831],[-2.0],Bool[0],Bool[0],[0.08342450657993533],[226855.6642324733],Bool[1],[0.5021414],[1.6094379116441075],[9],[1.6094379117159239],[-0.03183090551051698],[0.5021414]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9999990936055981],[0.9994411661291762],[235221.22761703323],Bool[1],[-0.016582607353613252],Bool[0],[1.4924425780609978],[1.1452412478369614e-10],Bool[0],Bool[0],[0.6931471802842136],Bool[0],Bool[1],[0.06],[4704.810256372984],[20],[0.361],[0.531],[0.4],Bool[0],[0.693147180499214],[-0.024744555399800704],[0.11067104724096276],[0],[0],Bool[0],[2.0],[235221.0144138293],Bool[0],[1.4924425979390379],[0.531],[4708.495268722118],[0.6645924050989509],[0.6645931044804815],[1.1452428180729066e-10],[235221.22761703323],[20],[20],Bool[1],[1.0],[1.0],Bool[0],[0.4998767839999999],[0.4998767839999999],[4708.24970034971],[4704.863087973694],[2.0],[0.9992180065799028],[0.361],[0.1044948556054316],Bool[0],Bool[0],[0.9999990936055981],[0.4],[0],[20],[0.6791170738539858],[4608.1685350475045],[20],[2.0],[4608.1685350475045],[0.07576861683001127],[2.0],Bool[0],Bool[0],[0.05389875729207883],[235221.0144138293],Bool[1],[0.5002828],[1.4724249729543077],[20],[1.4724241776849332],[0.016659314359758415],[0.5002828]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9681738412638725],[1.0],[234263.3320364017],Bool[1],[-0.054627196939777634],Bool[0],[1.1452487678542609e-10],[1.1452347264900084e-10],Bool[0],Bool[0],[1.145244560823321e-10],Bool[0],Bool[1],[0.6],[4771.84477988867],[20],[0.0],[0.0],[0.4],Bool[0],[1.1452419265479643e-10],[-0.010477265098925992],[0.013145836360404088],[0],[0],Bool[0],[2.0],[226807.63004495704],Bool[0],[1.1452393485765899e-10],[0.0],[4779.814070582243],[1.145242164877694e-10],[1.1452397376254913e-10],[1.1452327926568071e-10],[234263.3320364017],[18],[20],Bool[1],[1.0],[1.0],Bool[0],[0.18022393999999997],[0.18022394],[4781.539990307356],[4775.50296322095],[0.0],[0.9983322899476933],[0.0],[0.15845122055699035],Bool[0],Bool[0],[0.9681738412638725],[0.4],[0],[0],[0.6651315659326356],[4323.773703068982],[18],[2.0],[4539.436400043131],[-0.017516335014413506],[1.0],Bool[0],Bool[0],[0.03224299010251115],[226807.63004495704],Bool[1],[0.2270104],[1.1452495526730169e-10],[20],[1.1452549320091182e-10],[-0.01911341617104366],[0.2270104]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9998000244126992],[0.9993931070165871],[224414.31050483102],Bool[1],[-0.0805442855885954],Bool[0],[1.6094379117240725],[1.098612288144297],Bool[0],Bool[0],[0.6931471802290861],Bool[0],Bool[1],[0.32],[4511.304028813023],[12],[0.511],[0.4610000000000001],[0.24],Bool[0],[0.6931471805146303],[0.0380062070731078],[-0.01340177850701393],[0],[0],Bool[0],[2.0],[224369.43312128913],Bool[0],[1.6094379116142783],[0.4610000000000001],[4516.703558935119],[1.0986122881427685],[1.0986122878701985],[1.0986122882853202],[224414.31050483102],[12],[20],Bool[1],[1.0],[1.0],Bool[0],[0.500123984],[0.500123984],[4517.8091240467165],[4513.070377054272],[2.0],[0.998805270728877],[0.511],[0.21715036596791634],Bool[0],Bool[0],[0.9998000244126992],[0.24],[0],[20],[0.014312282836780451],[4338.357388215005],[12],[2.0],[4338.357388215005],[-0.05256939640911727],[2.0],Bool[0],Bool[0],[-0.04772482918790819],[224369.43312128913],Bool[1],[0.49920860000000006],[1.609437911696626],[12],[1.6094379117866207],[0.005910296851335211],[0.49920860000000006]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L1""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9879266243208683],[0.9962106206407202],[225005.23280799296],Bool[1],[0.07498910245219712],Bool[0],[1.0436088800405283],[3.0054968235054267e-10],Bool[0],Bool[0],[0.5603081190843123],Bool[0],Bool[1],[0.34],[4730.544709998176],[20],[0.0],[0.0],[0.4],Bool[1],[0.6186305189337316],[0.2827692210894439],[0.23853580281704992],[0],[0],Bool[1],[0.0],[223360.35301441245],Bool[0],[1.0414058795739243],[0.0],[4755.556668263667],[0.5496667126329791],[0.5073972718542344],[2.2565762820258778e-10],[226090.0227969434],[7],[19],Bool[1],[0.9],[0.9],Bool[0],[0.234926572],[0.23492657199999994],[4761.610704167338],[4735.313854775783],[0.0],[0.9947371282062855],[0.0],[0.07680516357641591],Bool[0],Bool[0],[0.9926895931572216],[0.4],[0],[0],[0.006157365670479501],[4457.172124261304],[7],[0.0],[4560.753638984231],[0.30314472442979695],[1.0],Bool[0],Bool[0],[0.03709828523368954],[223360.35301441245],Bool[1],[0.24651820000000002],[1.3264239641073265],[20],[1.3427722624659173],[0.11198838568709629],[0.24651819999999997]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.999968725855221],[0.999652446470628],[234787.2158763307],Bool[1],[0.003994186370030551],Bool[0],[1.5416129159537455],[1.145240006892126e-10],Bool[0],Bool[0],[0.6931471800783499],Bool[0],Bool[1],[0.2],[4694.789295530507],[20],[0.40800000000000003],[0.475],[0.4],Bool[0],[0.6931471803527225],[0.00499796923255766],[0.02674593993661487],[0],[0],Bool[0],[-2.0],[234779.87310694915],Bool[0],[1.5416127448599872],[0.475],[4698.705802958762],[0.6120786390701266],[0.612077012680409],[1.1452438707754866e-10],[234787.2158763307],[20],[20],Bool[1],[1.0],[1.0],Bool[0],[0.5000881200000001],[0.5000881200000001],[4698.6037526511045],[4694.648345653891],[2.0],[0.9991669474877543],[0.40800000000000003],[0.18789107244358366],Bool[0],Bool[0],[0.999968725855221],[0.4],[0],[20],[0.6651315659326356],[4476.916517346121],[20],[-2.0],[4476.916517346121],[0.0603947006795329],[2.0],Bool[0],Bool[0],[0.018085466373045977],[234779.87310694915],Bool[1],[0.49944559999999993],[1.4202997605760692],[20],[1.420299093073129],[0.08009391882252363],[0.49944559999999993]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9996836622109737],[0.9993437717235897],[226488.978049041],Bool[0],[0.06133896600162456],Bool[0],[1.6094379115910469],[1.0986122881042744],Bool[0],Bool[0],[0.6931471802074728],Bool[0],Bool[0],[0.18],[4514.3995026662915],[9],[0.483],[0.502],[0.18],Bool[0],[0.6931471804733764],[-0.035784913506344974],[0.10893968746125783],[0],[3],Bool[0],[0.0],[226417.33102648615],Bool[0],[1.609437911429393],[0.502],[4520.809053727291],[1.0986122881002636],[1.0986122880639175],[1.0986122882997025],[226488.978049041],[9],[20],Bool[1],[1.0],[1.0],Bool[0],[0.49994576799999996],[0.49994576799999996],[4519.823288503232],[4514.5320251839985],[2.0],[0.9985837621544327],[0.483],[0.19799955551465262],Bool[0],Bool[0],[0.9996836622109737],[0.18],[3],[20],[0.013858715091955666],[4327.4576984051],[9],[0.0],[4327.4576984051],[0.08176318832300708],[2.0],Bool[0],Bool[0],[0.01867669573379881],[226417.33102648615],Bool[1],[0.5001793999999999],[1.6094379116808792],[9],[1.60943791173504],[0.022642104368762184],[0.5001793999999999]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_2""]","String7[""F1_3""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9874024394685467],[1.0],[232083.84941047023],Bool[1],[-0.059141813580822905],Bool[0],[1.1452340118837374e-10],[1.1452418581121988e-10],Bool[1],Bool[0],[1.1452412418409743e-10],Bool[0],Bool[1],[0.54],[4803.693892279298],[20],[0.0],[0.0],[0.4],Bool[0],[1.1452303128578584e-10],[-0.038871789854528396],[-0.032562214483799604],[0],[0],Bool[0],[0.0],[229160.15906914911],Bool[0],[1.1452319516495391e-10],[0.0],[4812.725210288973],[1.1452348157666687e-10],[1.1452460542889038e-10],[1.1452428225689667e-10],[232083.84941047023],[12],[20],Bool[1],[0.98],[0.98],Bool[1],[0.24254528399999997],[0.24254528399999997],[4811.005511737182],[4803.211826456268],[0.0],[0.9981241235676646],[0.0],[0.20785218413093476],Bool[0],Bool[0],[0.9874024394685467],[0.4],[0],[0],[0.6651315659326356],[4426.17586770842],[12],[0.0],[4532.192394224621],[-0.058059563187642056],[-1.0],Bool[0],Bool[0],[0.01444308296404682],[229160.15906914911],Bool[1],[0.2269856],[1.1452194243788097e-10],[20],[1.1452201376549633e-10],[-0.015757346744021773],[0.2269856]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9866004212822497],[1.0],[222353.16820776914],Bool[0],[-0.004793616258878176],Bool[0],[0.9864763485561843],[3.978788423600901e-10],Bool[0],Bool[0],[0.6098413886530379],Bool[0],Bool[0],[0.56],[4707.445702607638],[8],[0.0],[0.0],[0.16],Bool[0],[0.6509187111212291],[0.11723335877624266],[0.3098610874963877],[0],[0],Bool[0],[0.0],[221543.3966516726],Bool[0],[0.9991148286530315],[0.0],[4726.91980501609],[0.7882115647389828],[0.7406361770690717],[2.2580477122351276e-10],[222353.2088162753],[3],[20],Bool[1],[1.0],[1.0],Bool[0],[0.227320172],[0.227320172],[4732.883182344654],[4720.560569438476],[0.0],[0.995883880563076],[0.0],[0.23603247478260272],Bool[0],Bool[0],[0.9963581739688104],[0.26],[2],[0],[0.10617819527567794],[3979.4950559273675],[8],[0.0],[4352.301636559359],[0.39901647362605003],[1.0],Bool[0],Bool[0],[0.03548949002322549],[219373.76949159722],Bool[1],[0.23626460000000002],[1.0643143011778147],[13],[1.1356059157676324],[0.4168496308577965],[0.23626460000000002]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.9999829652247928],[0.9998133422548583],[236302.1816241747],Bool[1],[-0.048250831798873836],Bool[0],[1.3843712760814246],[1.14524277559005e-10],Bool[0],Bool[0],[0.6931471801481804],Bool[0],Bool[1],[0.14],[4740.529713417409],[20],[0.501],[0.562],[0.4],Bool[0],[0.6931471803447139],[-0.015716906832889933],[-0.03399309444484588],[0],[0],Bool[0],[-2.0],[236298.15626962975],Bool[0],[1.3843703905645077],[0.562],[4742.613438113537],[0.558871782468618],[0.5588718297629702],[1.145239125070224e-10],[236302.1816241747],[20],[20],Bool[1],[1.0],[1.0],Bool[0],[0.5000060319999999],[0.5000060319999999],[4742.592669470993],[4740.600858290981],[2.0],[0.999560738830781],[0.501],[0.08798985396055616],Bool[0],Bool[0],[0.9999829652247928],[0.4],[0],[20],[0.6651315659326356],[4388.630310530594],[20],[-2.0],[4388.630310530594],[-0.02946841334116451],[2.0],Bool[0],Bool[0],[0.04154795874838276],[236298.15626962975],Bool[1],[0.5008982000000001],[1.3254774275473118],[20],[1.325478587429159],[-0.02589424792094465],[0.5008982000000001]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.9999717257956443],[0.9995741145828888],[226226.73394796127],Bool[1],[0.02578307656058525],Bool[0],[1.145255084035167e-10],[1.1452470846982339e-10],Bool[0],Bool[0],[1.1452382306126149e-10],Bool[0],Bool[1],[0.22],[4578.078018711599],[20],[0.4],[0.465],[0.4],Bool[0],[1.145239772705623e-10],[-0.0008293654205680998],[0.014583136862311573],[0],[0],Bool[0],[2.0],[226220.3375670549],Bool[0],[1.145252001581614e-10],[0.465],[4582.587766233617],[1.1452416809268855e-10],[1.145245000097975e-10],[1.1452495354974746e-10],[226226.73394796127],[20],[20],Bool[1],[1.0],[1.0],Bool[0],[0.49990056000000005],[0.49990056000000005],[4584.975341666215],[4577.333131350678],[-2.0],[0.9990168217077674],[0.4],[0.15854077174026876],Bool[0],Bool[0],[0.9999717257956443],[0.4],[0],[20],[0.6931089380465382],[4365.500723830013],[20],[2.0],[4365.500723830013],[0.038352737309685254],[-2.0],Bool[0],Bool[0],[-0.03095747749564046],[226220.3375670549],Bool[1],[0.499259],[1.145236325116747e-10],[20],[1.1452292662758496e-10],[0.08138314073892411],[0.499259]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9996038919207059],[0.9990611762126779],[223126.988411646],Bool[1],[0.00782868166369984],Bool[0],[1.609437911751522],[1.098612288077073],Bool[0],Bool[0],[0.6931471800636666],Bool[0],Bool[1],[0.14],[4488.637023488464],[11],[0.56],[0.527],[0.22],Bool[0],[0.6931471804654121],[0.019206996292708743],[0.03307230355337909],[0],[0],Bool[0],[-2.0],[223038.60600882757],Bool[0],[1.6094379116042261],[0.527],[4493.951585784439],[1.0986122882494893],[1.0986122881155884],[1.0986122882387457],[223126.988411646],[11],[20],Bool[1],[0.98],[0.98],Bool[0],[0.5000816960000001],[0.5000816960000001],[4494.37348330723],[4487.661805821046],[0.0],[0.9988182628218665],[0.56],[0.212107963414861],Bool[0],Bool[0],[0.9996038919207059],[0.22],[0],[20],[0.01723102272066287],[3762.495208264915],[11],[-2.0],[3762.495208264915],[0.008630670816530883],[0.0],Bool[0],Bool[0],[-0.01894296977273184],[223038.60600882757],Bool[1],[0.5005836000000001],[1.6094379116713906],[11],[1.6094379117265698],[-0.043428587602549536],[0.5005836000000001]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[0.99005857065463],[0.9991748303303171],[223743.20369141793],Bool[0],[-0.020030517138547758],Bool[0],[1.1568127093958704],[2.8443856387657036e-10],Bool[0],Bool[0],[0.44358940207521896],Bool[0],Bool[0],[0.48],[4637.91518585996],[3],[0.0],[0.0],[0.06],Bool[0],[0.449400547020927],[0.4634728653456007],[0.3838990222148572],[0],[0],Bool[0],[0.0],[220050.0934633374],Bool[0],[1.0573938678850316],[0.0],[4666.240813948159],[0.6916027743000253],[0.6655257732262122],[1.694310292190564e-10],[223743.19567302847],[9],[20],Bool[1],[1.0],[1.0],Bool[0],[0.219713296],[0.219713296],[4670.961794775934],[4651.312868594097],[0.0],[0.9939465247900853],[0.0],[0.11811602512783775],Bool[0],Bool[0],[0.9834939780643617],[0.32],[2],[0],[0.01041707214144167],[4021.5770761008703],[3],[0.0],[3934.3643381505635],[0.4866779587711804],[-1.0],Bool[0],Bool[1],[0.05094691658787626],[221518.86850173777],Bool[1],[0.23782780000000003],[1.3505022647508702],[16],[1.3999602530735],[0.2212856402707951],[0.23782780000000003]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L1""]","String7[""C1_3""]","String7[""D1_1""]","String7[""F1_1""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.9999882579787911],[0.9994915441419716],[236141.7056467734],Bool[1],[0.09773031572729175],Bool[0],[1.0380808654410878],[1.145221991401727e-10],Bool[1],Bool[0],[0.6931471802254646],Bool[1],Bool[1],[0.1],[4737.050905730623],[20],[0.493],[0.52],[0.4],Bool[0],[0.6931471804165868],[0.04201689959716299],[0.009792661691635559],[0],[0],Bool[1],[2.0],[236138.93286585738],Bool[0],[1.0380816803758737],[0.52],[4740.387209807727],[0.5109115804287534],[0.5109135017662214],[1.1452229950274585e-10],[236141.7056467734],[20],[20],Bool[1],[0.98],[0.98],Bool[1],[0.500077896],[0.500077896],[4739.8740716356115],[4736.740238822542],[0.0],[0.9992964345378382],[0.493],[0.11139652655267128],Bool[0],Bool[0],[0.9999882579787911],[0.4],[0],[20],[0.6651315659326356],[4168.444607549889],[20],[2.0],[4168.444607549889],[0.030349918467124752],[0.0],Bool[0],Bool[0],[0.01674760758221742],[236138.93286585738],Bool[1],[0.5002362000000001],[1.3938298058640015],[20],[1.3938273039153206],[-0.011786203363079614],[0.5002362000000001]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String7[""C1_1""]","String7[""D1_3""]","String7[""F1_1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","[""L0""]","[""L0""]","[""L0""]",[1.0],[0.9994161153500722],[224753.5802799148],Bool[1],[-0.008216787093847912],Bool[0],[1.1452348465044678e-10],[1.1452559896440097e-10],Bool[0],Bool[1],[1.1452387090823801e-10],Bool[0],Bool[1],[0.18],[4556.403596052311],[20],[0.748],[0.564],[0.4],Bool[0],[1.145242301044466e-10],[-0.008957966255933],[-0.016863490260438332],[0],[0],Bool[0],[2.0],[224753.5802799148],Bool[0],[1.1452366597021177e-10],[0.564],[4560.129374595959],[1.1452536470890885e-10],[1.1452464086210158e-10],[1.1452595938139087e-10],[224753.5802799148],[20],[20],Bool[1],[1.0],[1.0],Bool[0],[0.500414152],[0.500414152],[4559.840436811073],[4556.290156557684],[0.0],[0.9991835398944028],[0.748],[0.1262334934318147],Bool[0],Bool[1],[1.0],[0.4],[0],[20],[0.6931089380465382],[4014.3817081676284],[20],[2.0],[4014.3817081676284],[-0.025640672525195043],[0.0],Bool[0],Bool[0],[-0.005204213558802422],[224753.5802799148],Bool[1],[0.5011238],[1.145250548104543e-10],[20],[1.145255620452604e-10],[-0.018037832985902127],[0.5011238]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L3""]","String3[""L1""]","String7[""C1_2""]","String7[""D1_2""]","String7[""F1_2""]","String3[""L1""]","String3[""L3""]","String3[""L3""]","String3[""L1""]","String3[""L1""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[1.0],[228070.31025031087],Bool[0],[0.052468336330904086],Bool[0],[1.6094379116555908],[1.0986122880421272],Bool[1],Bool[0],[0.6931471799486333],Bool[0],Bool[0],[0.8],[4709.94792378546],[0],[0.441],[0.512],[0.0],Bool[0],[0.6931471804243247],[-0.016745960595117147],[0.06389734664187326],[0],[0],Bool[0],[0.0],[228066.0367264403],Bool[0],[1.609437911500178],[0.512],[4716.301747533617],[1.0986122881861218],[1.098612288098109],[1.0986122882019567],[0.0],[1],[0],Bool[0],[1.0],[1.0],Bool[0],[0.36739508400000004],[0.36739508400000004],[4714.219317502608],[4703.8572632895575],[0.0],[0.9986499375256394],[0.441],[0.24797588440814164],Bool[0],Bool[0],[0.9999812622525664],[0.26],[0],[0],[0.006270506199662031],[4298.2091802492005],[0],[0.0],[4298.2091802492005],[0.04905306719129825],[0.0],Bool[1],Bool[1],[0.0012969781955452157],[0.0],Bool[1],[0.390273],[1.609437911725911],[13],[1.609437911842526],[-0.01397294819057359],[0.39027300000000004]
"String3[""L2""]","String3[""L2""]","String3[""L1""]","String3[""L1""]","String3[""L2""]","String3[""L2""]","String7[""C1_3""]","String7[""D1_3""]","String7[""F1_3""]","String3[""L2""]","String3[""L2""]","String3[""L3""]","String3[""L2""]","String3[""L3""]","[""L0""]","[""L0""]","[""L0""]",[0.0],[0.9979143900061088],[222833.50184700463],Bool[0],[0.15402310028961236],Bool[0],[1.0842268241382897],[2.637786656819986e-10],Bool[0],Bool[0],[0.5040516078673728],Bool[0],Bool[0],[0.42],[4719.201657148998],[0],[0.0],[0.0],[0.0],Bool[0],[0.5265711692473949],[0.4275975181412974],[0.4319799248904178],[0],[0],Bool[0],[0.0],[221465.40462688086],Bool[0],[1.0847643397511366],[0.0],[4742.986575182337],[0.5553200857466135],[0.5938325670852203],[1.9818494234748173e-10],[0.0],[6],[18],Bool[0],[0.96],[0.96],Bool[0],[0.22707232800000005],[0.227072328],[4748.063111743808],[4714.815428173724],[0.0],[0.9949882066268608],[0.0],[0.2549940173729572],Bool[0],Bool[0],[0.9938604509250898],[0.28],[0],[0],[0.010001444695642757],[4080.424825544784],[0],[0.0],[3971.75655713138],[0.5936283859284085],[-0.5],Bool[0],Bool[1],[0.17302143828616484],[0.0],Bool[1],[0.2459928],[1.0866343376160026],[14],[1.1018382317354884],[0.2496652467037639],[0.2459928]
